time,FL_foot_torque,FR_foot_torque,RL_foot_torque,RR_foot_torque,FL_leg_torque,FR_leg_torque,RL_leg_torque,RR_leg_torque,FL_shoulder_torque,FR_shoulder_torque,RL_shoulder_torque,RR_shoulder_torque
19.35600000000015,1.984647562578509,-0.9113181189451467,-1.2642954511905984,1.255256295874723,-0.1397805751482828,-0.2956177205008004,-1.3486697214192986,0.651004424295472,0.09395191480663473,-0.2816388222828149,-0.1143056791744593,0.8398924099422074
19.35800000000015,1.9956387323392732,-0.913375836172186,-1.2652486398221399,1.2652948434458118,-0.1222103451958283,-0.3029319018342598,-1.3679093779601814,0.6648995362183978,0.08607027169737325,-0.2727953931909856,-0.10714531957000586,0.8440583688553503
19.36000000000015,2.0048240041566316,-0.9138991675777817,-1.2660041169751324,1.2756200343396173,-0.10269164515048246,-0.30958460454247927,-1.389284474425871,0.6793077357445618,0.07818102682802225,-0.26440232638087874,-0.10049184457200427,0.8480389068459543
19.362000000000148,2.012291586799858,-0.9129889385711891,-1.2664610262370672,1.2862175842131194,-0.0813330221416333,-0.3156314525653059,-1.4123423843671148,0.694182535557152,0.07026766711591564,-0.25646765614678274,-0.09430474915485185,0.851813800558747
19.364000000000146,2.0181318527034477,-0.910744125914448,-1.2665416630726831,1.2970744458125942,-0.05823623907724951,-0.32112599883062387,-1.4366982074348194,0.7094825290178246,0.06231838269740042,-0.2489948199803147,-0.08855029902385264,0.8553665712761507
19.366000000000145,2.021742015290773,-0.907344097488469,-1.2639850795423833,1.3084866335951446,-0.0347791972021394,-0.3261540779671961,-1.4554567696733436,0.7240408494867374,0.053525893697107696,-0.24215164541097411,-0.08282648135362819,0.8583482986307991
19.368000000000144,2.022879386887471,-0.9029143428738138,-1.2578457294518905,1.3205933242087973,-0.01167696920264305,-0.3307753449982833,-1.4656087026591393,0.737288140334698,0.04350231949394251,-0.2359989065862162,-0.07694459924794855,0.8605995967899004
19.370000000000143,2.0216704890801473,-0.8975268567587804,-1.2484992029445685,1.333372054699197,0.011028842137591255,-0.3350233892365644,-1.4680299581505913,0.7492595264108317,0.03227990607502018,-0.23049274551286902,-0.07091102884437928,0.8621441630138198
19.372000000000142,2.0196426469734305,-0.8910771354134894,-1.2406508042428506,1.3461730123812643,0.03600784070730256,-0.33886359887353734,-1.4770822101186525,0.7623807723547849,0.021645358925790448,-0.225226650011769,-0.0657495763801918,0.8638078023831144
19.37400000000014,2.016467923333863,-0.883709104291178,-1.2328740526831297,1.3591581754737057,0.06235919251250621,-0.3423624682674351,-1.4882157899941966,0.775904741392548,0.01105993252163917,-0.22031452722375522,-0.061091943397068804,0.8653300174874863
19.37600000000014,2.012409046894348,-0.8754892258551834,-1.2255857668417534,1.3722278562784034,0.09033168869463637,-0.3455560247083298,-1.5026162953680675,0.7900956302195183,0.0007297605981606003,-0.21571474961785853,-0.05700922597665453,0.8667922522545163
19.37800000000014,2.0075309610301915,-0.8665036970910407,-1.2186185314359328,1.3853738291873192,0.11979893503532857,-0.3484866741505144,-1.5196421319224775,0.8048840753513353,-0.009381879234974522,-0.2114328749519982,-0.05343784499159682,0.868166086189322
19.380000000000138,2.001899838418918,-0.8568334220459803,-1.2118361982083918,1.3985893595211536,0.15064497026935442,-0.3511936842387122,-1.5387482381324453,0.820208053987086,-0.019304388331334466,-0.20747021491759077,-0.05032513511940334,0.869428342797199
19.382000000000136,1.994864458134014,-0.8466439065052782,-1.2029784054607973,1.4121936224756801,0.1813788432240866,-0.3537495478572765,-1.5525442785336736,0.8347988991019886,-0.029942206927037973,-0.20401015780355025,-0.04717104201816508,0.8701766716311442
19.384000000000135,1.9861491491568408,-0.8360396230157434,-1.191089345563114,1.4263389136831286,0.21123519055583273,-0.35619840145266934,-1.5577944112668511,0.8480369410396857,-0.04173112711659793,-0.20111812836245802,-0.04373801450254122,0.8702268226576695
19.386000000000134,1.976498107812617,-0.8249739262692444,-1.1785030805145524,1.4407235197370376,0.24147025839032032,-0.35852035437830665,-1.562046588076221,0.8610919915961688,-0.05378030696284397,-0.19855223101437097,-0.04059477318033039,0.8700202199206317
19.388000000000133,1.9661217774952675,-0.8134999078931742,-1.165467195547322,1.45525965344617,0.2722552790497872,-0.3607414879297508,-1.5659608579655746,0.8741510302395632,-0.06595210306332189,-0.19628943502596807,-0.03772830978606512,0.8695965660636511
19.390000000000132,1.9557416913766907,-0.8015773261062407,-1.1540295616696845,1.4696443236126981,0.3048344326035206,-0.3628477441139104,-1.576310818391729,0.8883557123061685,-0.07736799270619771,-0.19411602022630037,-0.03569341716968866,0.8693828290334342
19.39200000000013,1.9451675567489772,-0.7893051178983868,-1.1432107562966145,1.4839714131265183,0.3386083372132127,-0.364882809792924,-1.5897544508350165,0.903206901903248,-0.08839400894675464,-0.19212003757214313,-0.03418904834050562,0.8691863167595106
19.39400000000013,1.9344407187119153,-0.7767392814227421,-1.1328498142631496,1.4982376660699366,0.3734582429898321,-0.36687144521087234,-1.6056720449245816,0.9186305221465059,-0.0990706256103055,-0.19030667889206543,-0.03314935149299619,0.8689791524269055
19.39600000000013,1.923603127164057,-0.7639304647982712,-1.1228145261360183,1.5124409124076372,0.409276295833644,-0.3688354983754216,-1.6235392728586895,0.9345600766493245,-0.109430708694709,-0.1886776730846667,-0.032519691861289696,0.8687387483846587
19.398000000000128,1.9119898793215313,-0.7510180263896373,-1.1110151703796625,1.5269061163149864,0.44453084098165974,-0.37083066337538284,-1.6359194702616762,0.9496881341202403,-0.12043776142166962,-0.1874290561128949,-0.03171043590493483,0.8680221148233445
19.400000000000126,1.8993052084947735,-0.738078297326382,-1.0965657228415324,1.5417906404295927,0.47844169253759894,-0.3728844297489218,-1.6395681090002334,0.9633739663223366,-0.13255683890261666,-0.18663248089606238,-0.030442560468318253,0.8666262718726577
19.402000000000125,1.8862531828803988,-0.7250309276735152,-1.081580543507723,1.556796468757085,0.5123217453457478,-0.3749600610851296,-1.642104843897652,0.9768141407348079,-0.1448428419734767,-0.18603453677754628,-0.029377629294932428,0.8650354437388132
19.404000000000124,1.873020167847315,-0.7118994460294772,-1.0663306496572567,1.5718379854832136,0.5463622879255983,-0.37706797756237265,-1.6442569802924147,0.9902047180845077,-0.15714783902312662,-0.18561250753916692,-0.02852705222541027,0.8633028490500837
19.406000000000123,1.8602889759141092,-0.69861169059606,-1.0526793195682345,1.586614662374167,0.5818647540289472,-0.37917851601036645,-1.6528756375518583,1.0047173546559822,-0.16853810292903681,-0.1851432220156592,-0.028541573585834423,0.8619003672506285
19.408000000000122,1.847847285384276,-0.6852423665357037,-1.0397250091982535,1.6014229779974798,0.6182344847154901,-0.3813141893611274,-1.6645844021702167,1.0198865315779209,-0.17942082025870731,-0.18472886914605016,-0.029066193782841865,0.86055011557208
19.41000000000012,1.8357092582755747,-0.6718223951607385,-1.02730996957985,1.6163322616030058,0.655365864341233,-0.38348374238017513,-1.6787599617193436,1.0356550079508544,-0.1898477403083486,-0.18438119628063263,-0.030022226864547946,0.8591963887335607
19.41200000000012,1.8238902425714763,-0.6583780825313923,-1.0153049166852242,1.6312860880267621,0.6931563529874669,-0.3856981139655886,-1.6948867544367872,1.0519434538069579,-0.19985370637626082,-0.18410563659596293,-0.03134910493675572,0.8578291398699498
19.41400000000012,1.812405792463764,-0.644931914542326,-1.0036026486759404,1.646242467233133,0.73151331427459,-0.3879657300946917,-1.712529286830911,1.0686828653507607,-0.20946721659072018,-0.18390524780425324,-0.0329966104200447,0.8564393239894733
19.416000000000118,1.8012714367472284,-0.6315028899968809,-0.9921149971340846,1.661165738182472,0.7703529606728008,-0.39029294756591426,-1.7313225625134478,1.0858116796115471,-0.21871105843849134,-0.18378102610953467,-0.034922924920754495,0.8550202057740587
19.418000000000117,1.7898316326856545,-0.6182025158734774,-0.9790390974808574,1.6764568503670283,0.8081563270601624,-0.3927142723352226,-1.744025686228671,1.1019786447665822,-0.2285961990143372,-0.18394088000357584,-0.036434222136750766,0.8530327206872534
19.420000000000115,1.7777771544653547,-0.6050802857598754,-0.9636133275172654,1.6922924853795749,0.8441541563535129,-0.3952410310043959,-1.7475111676138049,1.1165219389130705,-0.2396096990049435,-0.18446290707578666,-0.037207392325703526,0.85023586940838
19.422000000000114,1.76589991941999,-0.5920116349322413,-0.9480031930839488,1.7081310635680538,0.8800193327826946,-0.39782857340763655,-1.750734919308428,1.1309896544559166,-0.25051879045734216,-0.1850473771989521,-0.03816510026481759,0.847352761102032
19.424000000000113,1.7545895059918166,-0.5789461916949108,-0.9331688680806103,1.7236997407994856,0.9165203549591681,-0.40045783791833145,-1.757651243249299,1.14609444048204,-0.2607506720222108,-0.18556309132392693,-0.03969538438497114,0.8447101585481296
19.426000000000112,1.7438332221107693,-0.5659031604711444,-0.9189105431697513,1.7389910498993508,0.9535350098919526,-0.4031336794906153,-1.7674328680568046,1.1617337644157466,-0.2703718698004902,-0.18603601605548867,-0.04169353377850407,0.8422600859896825
19.42800000000011,1.7336278886632783,-0.5528946548636497,-0.9051436535598754,1.753997371758281,0.9909676074785416,-0.4058577210875747,-1.7795645046244815,1.1778335665776112,-0.2794238809272588,-0.18647946914995922,-0.044100570813947554,0.8399783476529948
19.43000000000011,1.7239699079435624,-0.5399303755767164,-0.8917803407513105,1.7687129183408636,1.0287318688695866,-0.4086300771439326,-1.793594217759523,1.194324577399625,-0.28794337796173,-0.18690445500641423,-0.04686090604922377,0.8378420634346125
19.43200000000011,1.7148549541686862,-0.52701797043445,-0.8787261272426861,1.7831332253749395,1.066749732631079,-0.4114495361530821,-1.8091216485322086,1.2111413389053691,-0.2959633521453568,-0.1873202384796488,-0.04992009126383157,0.8358287787197629
19.434000000000108,1.7062786808290156,-0.5141629327755126,-0.8659027875836998,1.7972551248959299,1.1049510830053393,-0.4143138313763366,-1.8258098071743554,1.2282243091395468,-0.3035110811810329,-0.18773378812983427,-0.053233625225011405,0.8339203135328772
19.436000000000107,1.6982365668261323,-0.5013689109583481,-0.8532450974858605,1.811076352978887,1.143272807338242,-0.4172197861890332,-1.8433756042551082,1.245519114492863,-0.31060908463054054,-0.18815024310534026,-0.05676484036313181,0.8321019622057284
19.438000000000105,1.6907237876686096,-0.4886379658321687,-0.840698837766233,1.8245952540349784,1.1816580195831339,-0.42016345005990985,-1.8615824039600533,1.2629759554033075,-0.3172758507512956,-0.18857325641498945,-0.06048351247641609,0.8303619184670284
19.440000000000104,1.683082048609279,-0.4760724637363083,-0.8267229997752565,1.8382484835150663,1.2185381612961343,-0.4231710904565382,-1.8731888821706875,1.2792008546075309,-0.32460903047564976,-0.18923194173786562,-0.06356236173431737,0.8280900171365573
19.442000000000103,1.676193966859028,-0.4635138007614614,-0.81344856956553,1.8514280355069737,1.255988886004543,-0.42618683120536005,-1.8885058623523534,1.2960587251626574,-0.33106525661879205,-0.1897726949008322,-0.06724032961499875,0.8261864558656279
19.444000000000102,1.669332761339021,-0.45109055718235425,-0.799090911623253,1.864619319796244,1.292231305623618,-0.4292465537350232,-1.898847469325979,1.311956750453069,-0.3379332258232308,-0.19048969052268777,-0.07044244704327156,0.8238970350643866
19.4460000000001,1.66322125421609,-0.43866756020774744,-0.785422527149322,1.8773211480984386,1.3289760403957693,-0.4323008982872061,-1.912847681137542,1.328432698317437,-0.3439353445253832,-0.19108424569260105,-0.07420235946914693,0.8219710253819317
19.4480000000001,1.6576557641174183,-0.4262827410459522,-0.7718968137629503,1.8896639704236193,1.3657076382475832,-0.43535789764348465,-1.927844337140293,1.3450195422080888,-0.3494386523533306,-0.19164853132796544,-0.0781909565203946,0.8201860648913212
19.4500000000001,1.6526221726001182,-0.4139359615223839,-0.7584655156637368,1.901649079319359,1.402375187469051,-0.43841263818336174,-1.943601665127101,1.3616687541525145,-0.3544653683463344,-0.19218947503145226,-0.08237429682392927,0.8185264877515743
19.452000000000098,1.648106237220908,-0.401626203920479,-0.7450885366469677,1.9132777190792432,1.4389329308439294,-0.4414599054283528,-1.9599218677444128,1.3783357997745398,-0.35903414988593474,-0.19271254297592672,-0.08672463497202557,0.8169793748038661
19.454000000000097,1.6440935139161539,-0.38935174278608997,-0.7317326073808914,1.9245509856868956,1.4753396400963332,-0.4444942684669684,-1.9766395081181898,1.3949796787060968,-0.3631606694861862,-0.1932220035647402,-0.09121935387612456,0.815534090793795
19.456000000000095,1.6405705562276367,-0.37710976183413436,-0.7184025811305332,1.9354702359605227,1.5115589548451602,-0.44751027228681295,-1.9936439669188246,1.4115666160856701,-0.36685392509094944,-0.19371986475315564,-0.09585435381855922,0.8141884225735305
19.458000000000094,1.6375268724693974,-0.36489768357640884,-0.7050790532328506,1.9460354962463775,1.5475453895177047,-0.45050216035351554,-2.010819987149329,1.4280618586268474,-0.37012364716362545,-0.19420891885343974,-0.10061364150017593,0.8129366388389886
19.460000000000093,1.6349597108327636,-0.3527122395950144,-0.6917732197751789,1.956245798622394,1.5832374450626556,-0.45346402909417094,-2.0280952758449047,1.444436185309593,-0.37297110709236286,-0.19469023686295245,-0.10549491384942077,0.8117811047597139
19.462000000000092,1.6328664984835797,-0.34055082527352454,-0.6784525950755196,1.9660985247767684,1.6185668040807926,-0.45638973686414275,-2.045372658271134,1.4606565784149304,-0.3754013819661088,-0.19516650408598435,-0.11047592788579205,0.8107161521035242
19.46400000000009,1.6312409042697738,-0.32841040087345874,-0.6650998370001915,1.9755910428147452,1.653475978941671,-0.4592733272309353,-2.0625811315099725,1.4766938292340015,-0.37741750407174474,-0.1956393585515205,-0.11554314760295716,0.8097388236377251
19.46600000000009,1.6300731803347972,-0.31628779324535117,-0.6517001966379681,1.9847205021746106,1.6879158064992676,-0.4621090115748956,-2.0796627590205183,1.492520814526678,-0.37902218884647576,-0.1961100127714515,-0.12068558817943735,0.808846385596718
19.46800000000009,1.6293505368733392,-0.3041797619088058,-0.6382411439494504,1.9934838447622596,1.7218444830824549,-0.46489119782729915,-2.0965707055066325,1.5081123341249985,-0.3802179635002767,-0.19657932086693314,-0.12589442136594295,0.8080362351161282
19.470000000000088,1.6290575171937434,-0.29208305554244873,-0.6247120647193682,2.001877817948195,1.7552267158588144,-0.46761451401713927,-2.113267593438451,1.5234449759624908,-0.38100726211025665,-0.19704783357479452,-0.1311626408698351,0.807305830058498
19.472000000000087,1.6291763682583777,-0.27999445993004457,-0.6111040172828766,2.0098989884093754,1.788032977801123,-0.4702738271408542,-2.129724136878149,1.5384970055190692,-0.3813924922760791,-0.19751584317802373,-0.1364847779811672,0.8066526372879719
19.474000000000085,1.6296874028264838,-0.2679108383015958,-0.5974095391486713,2.0175437560860523,1.820238854965858,-0.47286425783258323,-2.1459180137089575,1.5532482768749603,-0.3813760777078664,-0.19798342008820474,-0.1418566593801757,0.8060740960512923
19.476000000000084,1.6305690077473969,-0.2558291556447543,-0.5836061488762212,2.0248055488451406,1.8518261144315904,-0.4753811963279091,-2.161831893521903,1.5676820189829677,-0.3809598001152628,-0.19845051583479423,-0.1472675822950773,0.8055667033015643
19.478000000000083,1.6317980566973702,-0.24374651803150016,-0.5696690445560506,2.031676827632488,1.8827810795351176,-0.47782034072935176,-2.1774529337012396,1.5817833474810499,-0.3801452335164954,-0.19891692355648616,-0.15270630332928048,0.8051265953346219
19.480000000000082,1.6333502006396259,-0.23166019370930258,-0.5555670360882274,2.0381485200772858,1.9130944903590148,-0.4801776880105173,-2.1927719549294906,1.5955396135608435,-0.3789336580824064,-0.1993823268723043,-0.1581588829149091,0.8047493167356854
19.48200000000008,1.6351996861216804,-0.21956764108896465,-0.5412780723384145,2.0442143598291906,1.9427599765490235,-0.48244971586279917,-2.207782381276626,1.6089398804117998,-0.37732638709953326,-0.19984629113188207,-0.1636158154459712,0.8044280358221892
19.48400000000008,1.6373208600498863,-0.20746652322029746,-0.526783488629377,2.0498666807572405,1.9717735830392904,-0.4846330292681671,-2.22248162320583,1.6219726017209162,-0.3753252280444972,-0.20030824652063153,-0.1690693221752702,0.8041582625507251
19.48600000000008,1.6396873255815123,-0.19535471612912403,-0.5120688765276924,2.0550997151719947,2.000133803169021,-0.4867246706742492,-2.2368690330958962,1.6346284228013257,-0.37293186419250407,-0.2007675396263981,-0.17451342399736935,0.8039332829970897
19.488000000000078,1.642273693293724,-0.1832303197429681,-0.49712173024415307,2.0599052829497673,2.027840783640233,-0.4887217116110989,-2.250947917226572,1.6468969239556355,-0.3701485122324196,-0.20122338066998835,-0.17994297873465603,0.8037499725803638
19.490000000000077,1.6450545414310298,-0.17109166037017332,-0.4819327393791113,2.064276279526652,2.054896524649278,-0.49062157011746876,-2.264723214525837,1.6587691476020172,-0.3669773733711684,-0.20167491411783706,-0.1853540683484139,0.80360405560867
19.492000000000075,1.6480048524727877,-0.1589372940302809,-0.46649514381707036,2.0682059601366305,2.081304578038095,-0.49242193461022765,-2.278201591069571,1.670237033716596,-0.3634207306461946,-0.20212121972341807,-0.19074370088639178,0.8034910876051241
19.494000000000074,1.651100213500893,-0.14676595793389424,-0.4508049935117313,2.0716873853209528,2.107069888938316,-0.49412067894108347,-2.2913937252972225,1.6812943887029732,-0.35948096242909905,-0.20256128497128414,-0.19610903351696546,0.8034069314773999
19.496000000000073,1.6543168723197468,-0.13457666805062019,-0.43485980989317596,2.074714398092908,2.1321985359468165,-0.4957160047906335,-2.3043091136831535,1.6919350775679867,-0.3551605024200233,-0.20299409446933733,-0.2014483708308998,0.8033469611836812
19.498000000000072,1.6576335816791143,-0.1223686371195214,-0.41865990138359166,2.077281018681905,2.156694834543309,-0.49720632566046774,-2.3169599318951413,1.7021540377203976,-0.3504634221691251,-0.20341843954073963,-0.20675931752247828,0.8033076290923984
19.50000000000007,1.6610413516562907,-0.11014149875493473,-0.4022109587548215,2.079383959402488,2.180541430664549,-0.4985906589753384,-2.329350806777825,1.7119417990538448,-0.34540555931817535,-0.20383236812710337,-0.212035126855351,0.8032909063223292
19.50200000000007,1.6645426178313976,-0.09789520873307112,-0.38552509454283523,2.081021608767607,2.2036985554793507,-0.4998684374597495,-2.341483007136226,1.7212861918219566,-0.34001434747351467,-0.2042331737365857,-0.2172635892615458,0.8033049693621679
19.50400000000007,1.6681340440653507,-0.08562991726095959,-0.36861512136048447,2.0821919643919564,2.2261301928806656,-0.50103906916965,-2.353358188213093,1.7301767751334882,-0.33431256436252815,-0.20461865444790975,-0.22243469732514917,0.8033556125931907
19.506000000000068,1.671807823768706,-0.07334595481042783,-0.3514945161509786,2.082892955937915,2.2478027736210358,-0.5021020003347338,-2.364977686157758,1.7386045214321033,-0.3283200224929266,-0.20498693389889705,-0.22754008422454675,0.8034468917106243
19.508000000000067,1.6755518169219314,-0.06104381592417951,-0.3341771944264451,2.0831225819485653,2.268684915150704,-0.503056731022312,-2.376342075341018,1.746561765242781,-0.3220540653995617,-0.2053363980764789,-0.23257291162624621,0.8035812443699032
19.510000000000066,1.6793496478040595,-0.04872414356172783,-0.31667730069831634,2.082879037512029,2.288747092877461,-0.5039028267249108,-2.387450747193956,1.7540421630196654,-0.31552998596752624,-0.20566564048756653,-0.23752777657756913,0.8037595930106344
19.512000000000064,1.6831807961744616,-0.03638771433643484,-0.299009015389089,2.0821608340547506,2.3079612841976065,-0.5046399267592641,-2.398301520809458,1.7610406585363965,-0.3087613812995113,-0.2059734148194962,-0.24240063151869534,0.8039814360864365
19.514000000000063,1.687020705550232,-0.02403542487442678,-0.2811863781883801,2.0809669118262057,2.326300616647785,-0.5052677501525515,-2.408890294546733,1.7675534498835361,-0.3017604554554376,-0.20625859432008065,-0.2471887125979988,0.8042449324977349
19.516000000000062,1.6908409321991371,-0.011668279558570305,-0.26322312804533965,2.0792967451270172,2.3437390501105533,-0.5057860995820391,-2.4192107481549634,1.7735779539753125,-0.2945382791240513,-0.20652013740437802,-0.2518904717701712,0.8045469835772809
19.51800000000006,1.694614266973506,0.0007142611441466329,-0.245171975673955,2.077139929301257,2.360253399352416,-0.5061954510969251,-2.429326298412583,1.7791316984947425,-0.28709314157029836,-0.20675322748399377,-0.2565163053670691,0.8049029092791785
19.52000000000006,1.6983085320433702,0.01311168011092434,-0.22706217858981148,2.0744912080877747,2.3758205247474535,-0.5064960444713265,-2.4392616439855743,1.7842245291197667,-0.279428767487429,-0.20695538165218302,-0.26106923073146643,0.8053159738775918
19.52200000000006,1.7018871509839322,0.02552246097689448,-0.20889923475061067,2.071350455553606,2.390417479648507,-0.5066878616124946,-2.4490047627709117,1.788858913588843,-0.27155427161451684,-0.20712631507525298,-0.26554489300674333,0.8057777498058302
19.524000000000058,1.7053104681387161,0.037945043685709834,-0.19068974366673785,2.0677190877163625,2.4040211711299033,-0.5067710032019761,-2.4585394038165447,1.7930377298930669,-0.26347839032175707,-0.20726561253656423,-0.269941736397057,0.8062792383123639
19.526000000000057,1.7085365764037768,0.0503777987706755,-0.17244033847914153,2.0635998688105914,2.4166087356735666,-0.5067456722394965,-2.4678453354941716,1.7967643450838011,-0.25520966709900283,-0.20737281557507048,-0.2742599552106319,0.806810735603875
19.528000000000056,1.7115220585411777,0.06281902333281408,-0.1541575250199756,2.058996946402768,2.428157855848827,-0.5066121710014961,-2.4768983700340925,1.800042464255725,-0.24675657957872577,-0.20744743799393844,-0.2785012722991679,0.8073619312534815
19.530000000000054,1.714223054429013,0.07526693210702007,-0.13584756198322623,2.053915866799045,2.4386473986626385,-0.5063708986850628,-2.4856705834384982,1.8028759301260813,-0.23812763087943922,-0.20748898962628176,-0.28266870570189967,0.8079220408550681
19.532000000000053,1.7166015433470534,0.08771954681793659,-0.11751666636089908,2.048363592616898,2.4480627812663514,-0.5060223839946509,-2.4941312350198146,1.8052674040457308,-0.2293313584763541,-0.2074971691527805,-0.2867660082521728,0.8084803752032591
19.534000000000052,1.7186290515646618,0.10017462714544223,-0.09917112677459983,2.0423484728384587,2.4563991359160084,-0.5055672914677025,-2.502247122587793,1.8072173464190122,-0.22037635972535843,-0.2074720124081682,-0.29079731122898506,0.8090266915107254
19.53600000000005,1.720289702038933,0.11262962459183967,-0.08081741774541484,2.0358801317470494,2.463663870593523,-0.5050064200949222,-2.509983543905456,1.808723317964997,-0.2112711982711722,-0.20741399663407045,-0.2947667867179496,0.809551499639542
19.53800000000005,1.7215862995275373,0.12508194308363585,-0.062465176059546934,2.028971908800603,2.4698759886074146,-0.5043401062353574,-2.5173086436498764,1.8097818501819969,-0.20203685922047399,-0.20732426998820522,-0.2986727954594461,0.8100521434169432
19.54000000000005,1.7225190201533351,0.13752864785067231,-0.044121669678908404,2.0216357139162326,2.4750581566200704,-0.5035691767348318,-2.5241883055537606,1.8103874294162345,-0.19268303792709784,-0.20720406210351194,-0.30251860886390397,0.8105211500477433
19.542000000000048,1.7231027229376181,0.14996683129067634,-0.025796164205615923,2.0138861851234147,2.479242270939018,-0.5026940874189876,-2.530592000968138,1.810533717437858,-0.18322920775320162,-0.20705497248141197,-0.3063029738931836,0.8109563481505319
19.544000000000047,1.7233418911814624,0.1623932590778665,-0.007493255489386286,2.005734655703627,2.482460089495909,-0.5017160609426803,-2.5364858356275874,1.8102122563795966,-0.17367649498994733,-0.2068782822656065,-0.31003294141565185,0.8113469724644766
19.546000000000046,1.7232478957635493,0.17480474177527583,0.010781844232781168,1.9971938194639094,2.484747689898869,-0.500636107211772,-2.5418390786727514,1.8094144326321668,-0.16403062386286021,-0.20667542068453088,-0.3137132929556427,0.8116849224323502
19.548000000000044,1.7228346312178395,0.1871980882520532,0.02902443806927124,1.9882766195935417,2.4861436047871237,-0.4994552048486973,-2.546623371821571,1.8081313852708014,-0.15429719707143708,-0.2064478386676054,-0.31734860160959055,0.8119624773438124
19.550000000000043,1.7221179585968827,0.19957012438216992,0.04723038777082422,1.978996128081807,2.486688190944463,-0.49817429262073176,-2.550813023986297,1.8063542047678105,-0.14448165342035496,-0.20619698634123967,-0.3209431828872837,0.8121722925162103
19.552000000000042,1.721115302396175,0.21191770686705524,0.065396138943143,1.969365438594835,2.4864231454778114,-0.49679426399231374,-2.5543852254639177,1.8040740885980817,-0.13458923214867832,-0.20592429727033462,-0.32450105093823833,0.8123074026973596
19.55400000000004,1.7198453858449945,0.22423773273605008,0.08351872834442986,1.9593975707320581,2.4853911545629757,-0.4953159642065508,-2.5573201988480463,1.8012824574432713,-0.1246249401247703,-0.20563117890910784,-0.32802587995098365,0.8123612314966315
19.55600000000004,1.7183280888083452,0.23652714505805505,0.10159577393464048,1.9491053836982175,2.4836356603121317,-0.4937401893751989,-2.5596013013474916,1.7979710356979979,-0.11459351877456872,-0.20531900870419023,-0.3315209705355505,0.8123276057078789
19.55800000000004,1.7082913872989707,0.24893643293058432,0.12016270969609621,1.938622024016098,2.473877466890947,-0.4920200503786951,-2.5593066516817515,1.7957185266874305,-0.10498503754203029,-0.20472194208255123,-0.3355136910263588,0.8115562845152418
19.560000000000038,1.701614874790259,0.2612419281670597,0.13850952077226708,1.9278250942797506,2.466517819548546,-0.49022855968446066,-2.559030560672497,1.7923342002238485,-0.09504334005131103,-0.2042202964374661,-0.33928697067895247,0.8109324879193475
19.562000000000037,1.6940647575567276,0.2735197762450454,0.1569218678042006,1.9168042241741787,2.457846311568847,-0.4883438873965176,-2.5577554892219503,1.7886380001527833,-0.08505088471797922,-0.2036741942595344,-0.3431082074148762,0.8101239262867723
19.564000000000036,1.687603187951975,0.28573104873863286,0.17526329617793124,1.9055302596953503,2.4496303937543207,-0.48637536964646877,-2.5559672917669314,1.7842350963361788,-0.07487998885054545,-0.20315122231670368,-0.34685537129228683,0.8092758030716399
19.566000000000034,1.682033136444666,0.2978770955734902,0.19353914659898663,1.8940100810125173,2.441737117756311,-0.484320948191332,-2.5536437828919034,1.779146805039094,-0.0645478107921787,-0.20264720890854113,-0.3505399165876819,0.8083697031990007
19.568000000000033,1.6771839293950208,0.3099589390279718,0.21175680328445168,1.8822714807656027,2.434056440329204,-0.48217764723354506,-2.550765731146967,1.7733875766145175,-0.05407561022307511,-0.2021593362574124,-0.35417429429895886,0.8074009815746693
19.570000000000032,1.672907862257894,0.3219772434961712,0.22992197232454714,1.870323223745192,2.4264954820779394,-0.4799442151040907,-2.547316806728567,1.7669751239346745,-0.043481035070463164,-0.20168388827843634,-0.3577663182872143,0.8063559647636229
19.57200000000003,1.6623833975325581,0.33405944854565917,0.24843222544752308,1.8582996230471984,2.413248273318466,-0.47757803970158363,-2.5417975325594497,1.7611360584293294,-0.03338366985697472,-0.20099178592256198,-0.36168684481341207,0.8047708146440137
19.57400000000003,1.6539045675805468,0.34604478929369975,0.2668851380393136,1.846128917914239,2.4013078604855185,-0.47513840823254583,-2.5358563626741066,1.754480942262692,-0.0230154091302546,-0.20035471736560617,-0.3655130929385472,0.8031811128637657
19.57600000000003,1.6449545303812592,0.3579795634413898,0.28540507973290374,1.8338274838364654,2.3885759876534216,-0.4726053328471309,-2.5290293156947996,1.7474318227147876,-0.012583610987645044,-0.19969349261880917,-0.3693800314856317,0.8014068329800061
19.578000000000028,1.6375372966033304,0.36982540153113064,0.3038942043448003,1.8211602221072312,2.376792591707222,-0.4699949410840194,-2.5218033919845,1.7395486740336992,-0.0018966546577051935,-0.19907099121155247,-0.3731700386025628,0.7996253299192951
19.580000000000027,1.6314007226359024,0.38158542612015367,0.3223676864216003,1.8081485157276447,2.3657748228082625,-0.4673031210638925,-2.5141611961071533,1.7308749015790958,0.00902728009490894,-0.19848149324328254,-0.3768992035400108,0.7978112793285674
19.582000000000026,1.6262919302923713,0.39326386674002833,0.3408485059766164,1.7946284741347718,2.3553442538953497,-0.46453167872104295,-2.5060967858825514,1.7213795174407025,0.02016295264115167,-0.1979124139276186,-0.38056729418465735,0.7959860621452624
19.584000000000024,1.6219993898702008,0.4048618596288307,0.3593343712297141,1.780748486286555,2.3453598979833785,-0.46167571828247134,-2.4975862403874967,1.7111400721198038,0.031471788816073765,-0.19736173390641132,-0.38418694957899596,0.794107899205774
