time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
3.4400000000000026,0.0,40.0,180.84481505279982,41.10377639467127,90.0,97.79244721065749,48.89622360532873,90.0,262.2075527893425
3.4600000000000026,0.0,-40.045252607999984,180.2217377791999,41.49791105888136,86.81388334055102,101.10202834716779,131.49791105888136,93.18611665944898,116.10202834716779
3.4600000000000026,0.0,-40.0,180.26699038719997,41.31316529767614,90.00000000000001,97.37366940464773,131.31316529767614,89.99999999999999,97.37366940464773
3.4600000000000026,0.0,40.0,180.26699038719997,41.31316529767614,90.00000000000001,97.37366940464773,48.68683470232386,90.00000000000001,262.6263305953523
3.4600000000000026,0.0,40.0,180.26699038719997,41.31316529767614,90.00000000000001,97.37366940464773,48.68683470232386,90.00000000000001,262.6263305953523
3.4800000000000026,0.0,-40.006022143999985,180.02950850559998,41.583777376991044,86.79779273846033,100.94196533217098,131.58377737699104,93.20220726153967,115.94196533217098
3.4800000000000026,0.0,-40.0,180.03553064960005,41.39679642237198,90.0,97.20640715525606,131.39679642237198,90.0,97.20640715525606
3.4800000000000026,0.0,40.0,180.03553064960005,41.39679642237198,90.0,97.20640715525606,48.60320357762802,90.0,262.79359284474396
3.4800000000000026,0.0,40.0,180.03553064960005,41.39679642237198,90.0,97.20640715525606,48.60320357762802,90.0,262.79359284474396
3.5000000000000027,0.0,-40.0,180.0,41.59694742464398,86.79531956251773,100.9174173158139,131.596947424644,93.20468043748227,115.9174173158139
3.5000000000000027,0.0,-40.0,180.0,41.40962210927086,90.0,97.18075578145829,131.40962210927086,90.0,97.18075578145829
3.5000000000000027,0.0,40.0,180.0,41.40962210927086,90.0,97.18075578145829,48.59037789072914,90.0,262.8192442185417
3.5000000000000027,0.0,40.0,180.0,41.40962210927086,90.0,97.18075578145829,48.59037789072914,90.0,262.8192442185417
3.5200000000000027,0.0,-40.006022144,180.0295085056,41.583777376991044,86.79779273846034,100.94196533217098,131.58377737699104,93.20220726153966,115.94196533217098
3.5200000000000027,0.0,-40.0,180.0355306496,41.39679642237199,90.0,97.20640715525602,131.396796422372,90.0,97.20640715525602
